,SKUDesc,SubChanel,SKULabel,ProvinceCode,GroupChannel,model_prediction,SubChannelDesc,Start_date,Pred_Rank,Profitablity_Rank,Normalize_Profitablity,Normalize_Pred_rank,Composite_Rank,Final_Rank,Brand,Is_Top_Brand
3997,maggi_l_soyacondensed_700ml,123,PC155,13,TT,2.36554320712737,03.Small Provision,2023-12-01,16,1,-2.37668858890866,-0.538993352456313,-0.722762876101548,15,maggi,yes
3998,ncf_rtd_180ml_espresso,123,PC265,13,TT,3.55703636050457,03.Small Provision,2023-12-01,12,2,0.420753482246988,-0.84698955385992,-0.720215250249229,16,ncf,yes
3999,maggi_l_soyacondensed_300ml,123,PC154,13,TT,2.04982926038269,03.Small Provision,2023-12-01,17,1,-2.37668858890866,-0.461994302105411,-0.653463730785736,17,maggi,yes
4000,maggi_l_oyster_1200g,123,PC141,13,TT,1.38559594005139,03.Small Provision,2023-12-01,19,1,-2.37668858890866,-0.307996201403607,-0.514865440154113,18,maggi,yes
4001,milo_rtdtin_240ml,123,PC183,13,TT,1.15676307515145,03.Small Provision,2023-12-01,22,1,-2.37668858890866,-0.076999050350902,-0.306968004206678,19,milo,yes
4002,nestleyoguyogurt_stick_org,123,PC286,13,TT,1.39909208843855,03.Small Provision,2023-12-01,18,2,0.420753482246988,-0.384995251754509,-0.304420378354359,20,,no
4003,ncf_3in1_strpoly46,123,PC242,13,TT,0.990707178825991,03.Small Provision,2023-12-01,24,1,-2.37668858890866,0.076999050350902,-0.168369713575055,21,ncf,yes
4004,nestleyoguyogurt_stick_strw,123,PC287,13,TT,1.20554080091652,03.Small Provision,2023-12-01,20,2,0.420753482246988,-0.230997151052705,-0.165822087722736,22,,no
4005,maggi_b_chicken_2kg,123,PC124,13,TT,1.17527830150928,03.Small Provision,2023-12-01,21,2,0.420753482246988,-0.153998100701804,-0.096522942406925,23,maggi,yes
4006,maggi_b_mushroom_450g,123,PC129,13,TT,0.71692934736625,03.Small Provision,2023-12-01,26,1,-2.37668858890866,0.230997151052705,-0.029771422943431,24,maggi,yes
4007,ncf_rtd_180ml_cfsd,123,PC263,13,TT,1.01884865703103,03.Small Provision,2023-12-01,23,2,0.420753482246988,0,0.042075348224699,25,ncf,yes
4008,milo_uhtbreakfast_180ml,123,PC188,13,TT,0.922509543350876,03.Small Provision,2023-12-01,25,2,0.420753482246988,0.153998100701804,0.180673638856322,26,milo,yes
4009,ncf_suada_sib,123,PC269,13,TT,0.510874786900655,03.Small Provision,2023-12-01,31,1,-2.37668858890866,0.615992402807214,0.316724303635627,27,ncf,yes
4010,nestea_tropicaltea_sib,123,PC281,13,TT,0.708916154784268,03.Small Provision,2023-12-01,27,2,0.420753482246988,0.307996201403607,0.319271929487945,28,,no
4011,ncf_rtd_180ml_latte,123,PC266,13,TT,0.672891819172965,03.Small Provision,2023-12-01,28,2,0.420753482246988,0.384995251754509,0.388571074803757,29,ncf,yes
4012,ncf_rtd_180ml_cfv,123,PC264,13,TT,0.64371260067308,03.Small Provision,2023-12-01,29,2,0.420753482246988,0.461994302105411,0.457870220119569,30,ncf,yes
4013,nesvita_bib20,123,PC288,13,TT,0.583124561337065,03.Small Provision,2023-12-01,30,2,0.420753482246988,0.538993352456313,0.52716936543538,31,,no
4014,ncf_cfv_sib15,123,PC249,13,TT,0.278796942677796,03.Small Provision,2023-12-01,35,1,-2.37668858890866,0.923988604210822,0.593920884898873,32,ncf,yes
4015,ncf_cfv_sib12,123,PC248,13,TT,0.416492014289583,03.Small Provision,2023-12-01,32,2,0.420753482246988,0.692991453158116,0.665767656067003,33,ncf,yes
4016,ncf_3in1_regpoly46,123,PC238,13,TT,0.189513170970276,03.Small Provision,2023-12-01,37,1,-2.37668858890866,1.07798670491263,0.732519175530497,34,ncf,yes
4017,milo_3in1_poly10,123,PC174,13,TT,0.409678415381139,03.Small Provision,2023-12-01,33,2,0.420753482246988,0.769990503509018,0.735066801382815,35,milo,yes
4018,nestea_berryhibiscus,123,PC273,13,TT,0.403831788729455,03.Small Provision,2023-12-01,34,2,0.420753482246988,0.84698955385992,0.804365946698627,36,,no
4019,nesvita_lesssugar_bib16,123,PC289,13,TT,0.275390143223574,03.Small Provision,2023-12-01,36,2,0.420753482246988,1.00098765456172,0.94296423733025,37,,no
4020,nestleyoguyogurt_115ml,123,PC284,13,TT,0.137695071611787,03.Small Provision,2023-12-01,38,2,0.420753482246988,1.15498575526353,1.08156252796187,38,,no
4021,nangum_rtd_grow_110ml,123,PC195,13,TT,0.135013501350135,03.Small Provision,2023-12-01,39,2,0.420753482246988,1.23198480561443,1.15086167327768,39,,no
4022,milo_rtdsigdynamind_200ml,123,PC182,13,TT,0.096339113680154,03.Small Provision,2023-12-01,40,2,0.420753482246988,1.30898385596533,1.2201608185935,40,milo,yes
4023,maggi_l_veganoyster_350g,123,PC158,13,TT,0.093174057290122,03.Small Provision,2023-12-01,41,2,0.420753482246988,1.38598290631623,1.28945996390931,41,maggi,yes
4024,maggi_b_chicken_900g,123,PC125,13,TT,0.09000900090009,03.Small Provision,2023-12-01,42,2,0.420753482246988,1.46298195666713,1.35875910922512,42,maggi,yes
4025,maggi_l_fishsauce_premium58,123,PC139,13,TT,0.0897672578359,03.Small Provision,2023-12-01,43,2,0.420753482246988,1.53998100701804,1.42805825454093,43,maggi,yes
4026,maggi_pack_soyac_oyster,123,PC166,13,TT,0.045004500450045,03.Small Provision,2023-12-01,44,2,0.420753482246988,1.61698005736894,1.49735739985674,44,maggi,yes
4027,maggi_l_veganoyster_820g,123,PC159,13,TT,0.045004500450045,03.Small Provision,2023-12-01,45,2,0.420753482246988,1.69397910771984,1.56665654517255,45,maggi,yes
4028,milo_uht_115ml,124,PC184,13,TT,79.1711156579396,07.Local MT,2023-12-01,1,1,-2.37668858890866,-1.68819430161341,-1.75704373034294,1,milo,yes
4029,milo_uhtlesssugar_180ml,124,PC191,13,TT,76.1878580441262,07.Local MT,2023-12-01,2,1,-2.37668858890866,-1.59934196994955,-1.67707663184546,2,milo,yes
4030,milo_uht_180ml,124,PC185,13,TT,63.0288752782921,07.Local MT,2023-12-01,3,1,-2.37668858890866,-1.51048963828569,-1.59710953334798,3,milo,yes
4031,maggi_l_oyster_820g,124,PC146,13,TT,55.7022952395875,07.Local MT,2023-12-01,4,1,-2.37668858890866,-1.42163730662182,-1.51714243485051,4,maggi,yes
4032,milo_reg_jar_400g,124,PC178,13,TT,53.3841446319027,07.Local MT,2023-12-01,5,1,-2.37668858890866,-1.33278497495796,-1.43717533635303,5,milo,yes
4033,nestea_lemon_sib,124,PC275,13,TT,49.4042695412918,07.Local MT,2023-12-01,6,1,-2.37668858890866,-1.24393264329409,-1.35720823785555,6,,no
4034,ncf_3in1_regsib20,124,PC240,13,TT,46.4156746234199,07.Local MT,2023-12-01,7,1,-2.37668858890866,-1.15508031163023,-1.27724113935807,7,ncf,yes
4035,milo_3in1_sic,124,PC175,13,TT,46.411076575444,07.Local MT,2023-12-01,8,1,-2.37668858890866,-1.06622797996637,-1.1972740408606,8,milo,yes
4036,maggi_l_oyster_350g,124,PC144,13,TT,43.0496438689658,07.Local MT,2023-12-01,9,1,-2.37668858890866,-0.977375648302502,-1.11730694236312,9,maggi,yes
4037,ncf_3in1_strsib20,124,PC244,13,TT,40.260932202865,07.Local MT,2023-12-01,10,1,-2.37668858890866,-0.888523316638638,-1.03733984386564,10,ncf,yes
4038,maggi_l_oyster_1200g,124,PC141,13,TT,33.8731672279368,07.Local MT,2023-12-01,13,1,-2.37668858890866,-0.621966321647047,-0.797438548373208,11,maggi,yes
4039,nestleyoguyogurt_stick,124,PC285,13,TT,36.9865984308395,07.Local MT,2023-12-01,11,2,0.420753482246988,-0.799670984974775,-0.677628538252598,12,,no
4040,milo_rtdsigactivgo_210ml,124,PC180,13,TT,35.7736671348599,07.Local MT,2023-12-01,12,2,0.420753482246988,-0.710818653310911,-0.597661439755121,13,milo,yes
4041,ncf_cfv_sib15,124,PC249,13,TT,22.5,07.Local MT,2023-12-01,16,1,-2.37668858890866,-0.355409326655455,-0.557537252880776,14,ncf,yes
4042,ncf_suada_sib,124,PC269,13,TT,22.5,07.Local MT,2023-12-01,17,1,-2.37668858890866,-0.266556994991591,-0.477570154383299,15,ncf,yes
4043,milo_uhtbreakfast_180ml,124,PC188,13,TT,27.0031390230293,07.Local MT,2023-12-01,14,2,0.420753482246988,-0.533113989983183,-0.437727242760166,16,milo,yes
4044,maggi_l_oyster_530g,124,PC145,13,TT,20.8333333333333,07.Local MT,2023-12-01,18,1,-2.37668858890866,-0.177704663327728,-0.397603055885821,17,maggi,yes
4045,nestleyoguyogurt_stick_org,124,PC286,13,TT,26.8390757536735,07.Local MT,2023-12-01,15,2,0.420753482246988,-0.444261658319319,-0.357760144262688,18,,no
4046,maggi_l_soyacondensed_700ml,124,PC155,13,TT,20.8333333333333,07.Local MT,2023-12-01,19,1,-2.37668858890866,-0.088852331663864,-0.317635957388344,19,maggi,yes
4047,nestea_berryhibiscus,124,PC273,13,TT,20.8333333333333,07.Local MT,2023-12-01,20,2,0.420753482246988,0,0.042075348224699,20,,no
4048,milo_rtdtin_240ml,124,PC183,13,TT,16.6666666666667,07.Local MT,2023-12-01,24,1,-2.37668858890866,0.355409326655455,0.082199535099044,21,milo,yes
4049,nestleyoguyogurt_stick_strw,124,PC287,13,TT,19.1666666666667,07.Local MT,2023-12-01,21,2,0.420753482246988,0.088852331663864,0.122042446722176,22,,no
4050,maggi_l_soyacondensed_300ml,124,PC154,13,TT,16.6666666666667,07.Local MT,2023-12-01,25,1,-2.37668858890866,0.444261658319319,0.162166633596521,23,maggi,yes
4051,milo_3in1_poly10,124,PC174,13,TT,19.1666666666667,07.Local MT,2023-12-01,22,2,0.420753482246988,0.177704663327728,0.202009545219654,24,milo,yes
4052,nestea_tropicaltea_sib,124,PC281,13,TT,16.6666666666667,07.Local MT,2023-12-01,23,2,0.420753482246988,0.266556994991591,0.281976643717131,25,,no
4053,ncf_3in1_regpoly46,124,PC238,13,TT,9.16666666666667,07.Local MT,2023-12-01,28,1,-2.37668858890866,0.710818653310911,0.402067929088954,26,ncf,yes
4054,milo_uhtlesssugar_115ml,124,PC190,13,TT,16.6666666666667,07.Local MT,2023-12-01,26,2,0.420753482246988,0.533113989983183,0.521877939209564,27,milo,yes
4055,ncf_cfv_sib12,124,PC248,13,TT,12.5,07.Local MT,2023-12-01,27,2,0.420753482246988,0.621966321647047,0.601845037707041,28,ncf,yes
4056,maggi_b_chicken_2kg,124,PC124,13,TT,8.33333333333333,07.Local MT,2023-12-01,29,2,0.420753482246988,0.799670984974775,0.761779234701996,29,maggi,yes
4057,maggi_l_fishsauce_premium58,124,PC139,13,TT,8.33333333333333,07.Local MT,2023-12-01,30,2,0.420753482246988,0.888523316638638,0.841746333199473,30,maggi,yes
4058,ncf_rtd_180ml_cfsd,124,PC263,13,TT,8.33333333333333,07.Local MT,2023-12-01,31,2,0.420753482246988,0.977375648302502,0.921713431696951,31,ncf,yes
4059,nesvita_bib20,124,PC288,13,TT,8.33333333333333,07.Local MT,2023-12-01,32,2,0.420753482246988,1.06622797996637,1.00168053019443,32,,no
4060,ncf_3in1_strpoly46,124,PC242,13,TT,4.16666666666667,07.Local MT,2023-12-01,36,1,-2.37668858890866,1.42163730662182,1.04180471706877,33,ncf,yes
4061,nangum_rtd_grow_110ml,124,PC195,13,TT,4.16666666666667,07.Local MT,2023-12-01,33,2,0.420753482246988,1.15508031163023,1.08164762869191,34,,no
4062,ncf_rtd_180ml_espresso,124,PC265,13,TT,4.16666666666667,07.Local MT,2023-12-01,34,2,0.420753482246988,1.24393264329409,1.16161472718938,35,ncf,yes
4063,milo_rtdsigdynamind_200ml,124,PC182,13,TT,4.16666666666667,07.Local MT,2023-12-01,35,2,0.420753482246988,1.33278497495796,1.24158182568686,36,milo,yes
4064,nesvita_lesssugar_bib16,124,PC289,13,TT,4.16666666666667,07.Local MT,2023-12-01,37,2,0.420753482246988,1.51048963828569,1.40151602268182,37,,no
4065,ncf_rtd_180ml_latte,124,PC266,13,TT,4.16666666666667,07.Local MT,2023-12-01,38,2,0.420753482246988,1.59934196994955,1.48148312117929,38,ncf,yes
4066,maggi_l_veganoyster_820g,124,PC159,13,TT,4.16666666666667,07.Local MT,2023-12-01,39,2,0.420753482246988,1.68819430161341,1.56145021967677,39,maggi,yes
4067,milo_uht_180ml,102,PC185,14,TT,71.1663457026842,04.Wet market,2023-12-01,1,1,-2.37668858890866,-1.52752523165195,-1.61244156737762,1,milo,yes
4068,milo_uht_115ml,102,PC184,14,TT,47.444092976552,04.Wet market,2023-12-01,2,1,-2.37668858890866,-1.09108945117996,-1.21964936495283,2,milo,yes
4069,maggi_l_oyster_1200g,102,PC141,14,TT,30.9523809523809,04.Wet market,2023-12-01,3,1,-2.37668858890866,-0.654653670707977,-0.826857162528046,3,maggi,yes
4070,milo_uhtlesssugar_180ml,102,PC191,14,TT,23.8095238095238,04.Wet market,2023-12-01,4,1,-2.37668858890866,-0.218217890235992,-0.434064960103259,4,milo,yes
4071,maggi_l_oyster_150g,102,PC142,14,TT,14.2857142857143,04.Wet market,2023-12-01,5,1,-2.37668858890866,0.218217890235992,-0.041272757678473,5,maggi,yes
4072,maggi_l_oyster_350g,102,PC144,14,TT,14.2857142857143,04.Wet market,2023-12-01,6,1,-2.37668858890866,0.654653670707977,0.351519444746313,6,maggi,yes
4073,milo_uhtlesssugar_115ml,102,PC190,14,TT,7.14285714285714,04.Wet market,2023-12-01,7,2,0.420753482246988,1.09108945117996,1.02405585428667,7,milo,yes
4074,nestleyoguyogurt_115ml,102,PC284,14,TT,7.14285714285714,04.Wet market,2023-12-01,8,2,0.420753482246988,1.52752523165195,1.41684805671145,8,,no
4075,milo_uht_180ml,103,PC185,14,TT,83.7672157891414,05.Milk shop,2023-12-01,1,1,-2.37668858890866,-1.65144564768954,-1.72396994181145,1,milo,yes
4076,milo_uht_115ml,103,PC184,14,TT,75.3838943661878,05.Milk shop,2023-12-01,2,1,-2.37668858890866,-1.48630108292059,-1.57533983351939,2,milo,yes
4077,milo_uhtlesssugar_180ml,103,PC191,14,TT,33.708429516683,05.Milk shop,2023-12-01,3,1,-2.37668858890866,-1.32115651815163,-1.42670972522734,3,milo,yes
4078,milo_rtdsigactivgo_210ml,103,PC180,14,TT,24.4786189821952,05.Milk shop,2023-12-01,4,2,0.420753482246988,-1.15601195338268,-0.998335409819712,4,milo,yes
4079,milo_reg_jar_400g,103,PC178,14,TT,3.42391304347826,05.Milk shop,2023-12-01,6,1,-2.37668858890866,-0.82572282384477,-0.98081940035116,5,milo,yes
4080,milo_uhtlesssugar_115ml,103,PC190,14,TT,4.82558139534884,05.Milk shop,2023-12-01,5,2,0.420753482246988,-0.990867388613724,-0.849705301527653,6,milo,yes
4081,nestleyoguyogurt_stick_strw,103,PC287,14,TT,3.33670374115268,05.Milk shop,2023-12-01,7,2,0.420753482246988,-0.660578259075816,-0.552445084943536,7,,no
4082,nangum_rtd_grow_110ml,103,PC195,14,TT,3.26086956521739,05.Milk shop,2023-12-01,8,2,0.420753482246988,-0.495433694306862,-0.403814976651477,8,,no
4083,nestleyoguyogurt_stick,103,PC285,14,TT,2.41279069767442,05.Milk shop,2023-12-01,9,2,0.420753482246988,-0.330289129537908,-0.255184868359419,9,,no
4084,nanoptipro_s2_400g,103,PC216,14,TT,2.24974721941355,05.Milk shop,2023-12-01,11,1,-2.37668858890866,0,-0.237668858890866,10,,no
4085,nestleyoguyogurt_115ml,103,PC284,14,TT,2.24974721941355,05.Milk shop,2023-12-01,10,2,0.420753482246988,-0.165144564768954,-0.10655476006736,11,,no
4086,nanoptipro_s2_900g,103,PC217,14,TT,2.24974721941355,05.Milk shop,2023-12-01,12,1,-2.37668858890866,0.165144564768954,-0.089038750598808,12,,no
4087,cerelac_nutriban_strawberry,103,PC12,14,TT,1.96078431372549,05.Milk shop,2023-12-01,13,2,0.420753482246988,0.330289129537908,0.339335564808816,13,,no
4088,nanoptipro_s1_900g,103,PC215,14,TT,1.25,05.Milk shop,2023-12-01,15,1,-2.37668858890866,0.660578259075816,0.356851574277369,14,,no
4089,gerberpuffs_orangebanana,103,PC65,14,TT,1.96078431372549,05.Milk shop,2023-12-01,14,2,0.420753482246988,0.495433694306862,0.487965673100875,15,,no
4090,al110_400g,103,PC3,14,TT,1.08695652173913,05.Milk shop,2023-12-01,16,2,0.420753482246988,0.82572282384477,0.785225889684992,16,,no
4091,nansupreme_s2_800g,103,PC232,14,TT,0.980392156862745,05.Milk shop,2023-12-01,18,1,-2.37668858890866,1.15601195338268,0.802741899153545,17,,no
4092,nestleyoguyogurt_stick_org,103,PC286,14,TT,1.08695652173913,05.Milk shop,2023-12-01,17,2,0.420753482246988,0.990867388613724,0.933855997977051,18,,no
4093,cerelac_nutriban_orange,103,PC11,14,TT,0.980392156862745,05.Milk shop,2023-12-01,19,2,0.420753482246988,1.32115651815163,1.23111621456117,19,,no
4094,cerelac_wheatmilk,103,PC16,14,TT,0.980392156862745,05.Milk shop,2023-12-01,20,2,0.420753482246988,1.48630108292059,1.37974632285323,20,,no
4095,gerberpuffs_strawapple,103,PC67,14,TT,0.980392156862745,05.Milk shop,2023-12-01,21,2,0.420753482246988,1.65144564768954,1.52837643114529,21,,no
4096,milo_uht_180ml,109,PC185,14,OOH,69.1397623399295,Street Beverage,2023-12-01,1,1,-2.37668858890866,-1.72286214429767,-1.78824478875877,1,milo,yes
4097,milo_uht_115ml,109,PC184,14,OOH,48.721734474218,Street Beverage,2023-12-01,2,1,-2.37668858890866,-1.70443581120358,-1.77166108897409,2,milo,yes
4098,maggi_l_oyster_350g,109,PC144,14,OOH,36.3346818567135,Street Beverage,2023-12-01,3,1,-2.37668858890866,-1.68600947810949,-1.7550773891894,3,maggi,yes
4099,milo_uhtlesssugar_180ml,109,PC191,14,OOH,22.0479232780131,Street Beverage,2023-12-01,4,1,-2.37668858890866,-1.66758314501539,-1.73849368940472,4,milo,yes
4100,ncf_3in1_strsib20,109,PC244,14,OOH,17.6695143327925,Street Beverage,2023-12-01,7,1,-2.37668858890866,-1.61230414573311,-1.68874259005067,5,ncf,yes
4101,maggi_l_oyster_150g,109,PC142,14,OOH,16.5055620877266,Street Beverage,2023-12-01,8,1,-2.37668858890866,-1.59387781263902,-1.67215889026599,6,maggi,yes
4102,maggi_b_mushroom_200g,109,PC127,14,OOH,15.690173416407,Street Beverage,2023-12-01,9,1,-2.37668858890866,-1.57545147954493,-1.6555751904813,7,maggi,yes
4103,ncf_3in1_regsib20,109,PC240,14,OOH,14.4725581442688,Street Beverage,2023-12-01,10,1,-2.37668858890866,-1.55702514645084,-1.63899149069662,8,ncf,yes
4104,milo_reg_jar_400g,109,PC178,14,OOH,12.5547517841388,Street Beverage,2023-12-01,15,1,-2.37668858890866,-1.46489348098037,-1.5560729917732,9,milo,yes
4105,ncf_cfv_poly35,109,PC247,14,OOH,9.98936651664551,Street Beverage,2023-12-01,16,1,-2.37668858890866,-1.44646714788628,-1.53948929198852,10,ncf,yes
4106,nestea_lemon_sib,109,PC275,14,OOH,9.80741834453546,Street Beverage,2023-12-01,17,1,-2.37668858890866,-1.42804081479219,-1.52290559220383,11,,no
4107,ncf_3in1_regpoly46,109,PC238,14,OOH,9.38184268239001,Street Beverage,2023-12-01,18,1,-2.37668858890866,-1.40961448169809,-1.50632189241915,12,ncf,yes
4108,milo_rtdtin_240ml,109,PC183,14,OOH,7.23643253846065,Street Beverage,2023-12-01,19,1,-2.37668858890866,-1.391188148604,-1.48973819263447,13,milo,yes
4109,milo_3in1_sic,109,PC175,14,OOH,7.11475866002795,Street Beverage,2023-12-01,20,1,-2.37668858890866,-1.37276181550991,-1.47315449284978,14,milo,yes
4110,maggi_l_oyster_820g,109,PC146,14,OOH,5.85945750731164,Street Beverage,2023-12-01,21,1,-2.37668858890866,-1.35433548241582,-1.4565707930651,15,maggi,yes
4111,maggi_b_chicken_2kg,109,PC124,14,OOH,19.2740063755959,Street Beverage,2023-12-01,5,2,0.420753482246988,-1.6491568119213,-1.44216578250447,16,maggi,yes
4112,maggi_l_oyster_1200g,109,PC141,14,OOH,4.36988105636528,Street Beverage,2023-12-01,22,1,-2.37668858890866,-1.33590914932172,-1.43998709328042,17,maggi,yes
4113,milo_uhtlesssugar_115ml,109,PC190,14,OOH,18.9985847780279,Street Beverage,2023-12-01,6,2,0.420753482246988,-1.63073047882721,-1.42558208271979,18,milo,yes
4114,maggi_l_soyacondensed_700ml,109,PC155,14,OOH,3.56095942782379,Street Beverage,2023-12-01,24,1,-2.37668858890866,-1.29905648313354,-1.40681969371105,19,maggi,yes
4115,maggi_l_soyacondensed_300ml,109,PC154,14,OOH,3.55972885648071,Street Beverage,2023-12-01,25,1,-2.37668858890866,-1.28063015003945,-1.39023599392637,20,maggi,yes
4116,maggi_b_mushroom_450g,109,PC129,14,OOH,3.00543381395398,Street Beverage,2023-12-01,26,1,-2.37668858890866,-1.26220381694535,-1.37365229414168,21,maggi,yes
4117,ncf_rtd_180ml_latte,109,PC266,14,OOH,14.4296262550348,Street Beverage,2023-12-01,11,2,0.420753482246988,-1.53859881335674,-1.34266358379637,22,ncf,yes
4118,maggi_pack_soyac_lsalt,109,PC164,14,OOH,14.1129904625427,Street Beverage,2023-12-01,12,2,0.420753482246988,-1.52017248026265,-1.32607988401169,23,maggi,yes
4119,ncf_rtd_180ml_espresso,109,PC265,14,OOH,13.6810488126993,Street Beverage,2023-12-01,13,2,0.420753482246988,-1.50174614716856,-1.309496184227,24,ncf,yes
4120,milo_uhtfino_180ml,109,PC189,14,OOH,2.00346905796902,Street Beverage,2023-12-01,30,1,-2.37668858890866,-1.18849848456898,-1.30731749500295,25,milo,yes
4121,maggi_l_veganoyster_350g,109,PC158,14,OOH,12.6846640636807,Street Beverage,2023-12-01,14,2,0.420753482246988,-1.48331981407447,-1.29291248444232,26,maggi,yes
4122,ncf_cfv_sib15,109,PC249,14,OOH,1.69048870936873,Street Beverage,2023-12-01,34,1,-2.37668858890866,-1.11479315219261,-1.24098269586422,27,ncf,yes
4123,maggi_l_soya_700ml,109,PC150,14,OOH,1.67478524978009,Street Beverage,2023-12-01,35,1,-2.37668858890866,-1.09636681909852,-1.22439899607953,28,maggi,yes
4124,ncf_suada_sib,109,PC269,14,OOH,1.65222776537535,Street Beverage,2023-12-01,37,1,-2.37668858890866,-1.05951415291033,-1.19123159651017,29,ncf,yes
4125,maggi_l_soya_300ml,109,PC148,14,OOH,1.33429142163913,Street Beverage,2023-12-01,39,1,-2.37668858890866,-1.02266148672215,-1.1580641969408,30,maggi,yes
